epoch,loss,acc
102,2.3032026290893555,0.138
103,2.314286947250366,0.137
104,2.2821478843688965,0.137
105,2.303595781326294,0.139
106,2.3022849559783936,0.145
107,2.3026108741760254,0.146
108,2.286154270172119,0.15
109,2.2971410751342773,0.16
110,2.2992770671844482,0.165
111,2.289891004562378,0.152
112,2.2828259468078613,0.144
113,2.295506238937378,0.128
114,2.3029937744140625,0.122
115,2.295147180557251,0.112
116,2.295534610748291,0.112
117,2.319732427597046,0.113
118,2.290463447570801,0.117
119,2.2862932682037354,0.118
120,2.3019497394561768,0.121
121,2.2896299362182617,0.118
122,2.286005973815918,0.111
123,2.2869811058044434,0.103
124,2.2918620109558105,0.103
125,2.3136682510375977,0.103
126,2.2784016132354736,0.103
127,2.294797658920288,0.104
128,2.2998087406158447,0.104
129,2.295083522796631,0.108
130,2.3191349506378174,0.113
131,2.298722505569458,0.116
132,2.2902684211730957,0.123
133,2.293869972229004,0.128
134,2.292710304260254,0.14
135,2.3351681232452393,0.15
136,2.2657113075256348,0.161
137,2.310561180114746,0.173
138,2.2806291580200195,0.173
139,2.2937121391296387,0.175
140,2.2927486896514893,0.175
141,2.2746529579162598,0.18
142,2.2914936542510986,0.185
143,2.3208274841308594,0.185
144,2.315239429473877,0.188
145,2.294496536254883,0.185
146,2.294961929321289,0.184
147,2.287605047225952,0.187
148,2.286004066467285,0.192
149,2.2985377311706543,0.192
150,2.2792201042175293,0.187
151,2.2869861125946045,0.185
152,2.3015999794006348,0.179
153,2.3054163455963135,0.172
154,2.303610324859619,0.164
155,2.3023061752319336,0.162
156,2.30401349067688,0.158
157,2.274312973022461,0.157
158,2.283020496368408,0.159
159,2.290299415588379,0.157
160,2.2777767181396484,0.161
161,2.293572425842285,0.161
162,2.2752339839935303,0.167
163,2.2871432304382324,0.162
164,2.273408889770508,0.161
165,2.290863513946533,0.154
166,2.2922611236572266,0.152
167,2.3043179512023926,0.15
168,2.304520845413208,0.153
169,2.2858633995056152,0.152
170,2.2814416885375977,0.159
171,2.312520742416382,0.162
172,2.2861533164978027,0.17
173,2.3240606784820557,0.187
174,2.2854747772216797,0.195
175,2.292060613632202,0.197
176,2.293003559112549,0.199
177,2.272296905517578,0.197
178,2.283506155014038,0.203
179,2.287550210952759,0.207
180,2.2707321643829346,0.216
181,2.2898035049438477,0.221
182,2.283297061920166,0.235
183,2.3051323890686035,0.244
184,2.3074262142181396,0.245
185,2.299778938293457,0.253
186,2.288012981414795,0.255
187,2.269728422164917,0.258
188,2.286125898361206,0.247
189,2.2935116291046143,0.229
190,2.2940914630889893,0.217
191,2.265416145324707,0.206
192,2.314554452896118,0.197
193,2.313236713409424,0.196
194,2.2834112644195557,0.195
195,2.294973134994507,0.19
196,2.253965139389038,0.188
197,2.2661163806915283,0.192
198,2.3062219619750977,0.19
199,2.2731857299804688,0.188
200,2.2873706817626953,0.188
201,2.314955711364746,0.185
202,2.316810131072998,0.189
203,2.2616682052612305,0.195
204,2.2875044345855713,0.198
205,2.3014676570892334,0.2
206,2.3001558780670166,0.187
207,2.274165153503418,0.156
208,2.2949471473693848,0.139
209,2.3037033081054688,0.127
210,2.2909669876098633,0.124
211,2.259294033050537,0.119
212,2.27620792388916,0.11
213,2.2891132831573486,0.107
214,2.278045892715454,0.107
215,2.2926387786865234,0.107
216,2.3121142387390137,0.115
217,2.2999918460845947,0.118
218,2.2966957092285156,0.119
219,2.323770523071289,0.117
220,2.3072166442871094,0.107
221,2.307361602783203,0.106
222,2.2914628982543945,0.104
223,2.2999188899993896,0.104
224,2.3120410442352295,0.104
225,2.2492449283599854,0.103
226,2.2691962718963623,0.103
227,2.30588436126709,0.104
228,2.285745859146118,0.104
229,2.318934917449951,0.103
230,2.306692600250244,0.103
231,2.3102548122406006,0.104
232,2.282579183578491,0.11
233,2.30759859085083,0.118
234,2.265916109085083,0.122
235,2.2685976028442383,0.129
236,2.3080532550811768,0.133
237,2.2946314811706543,0.138
238,2.281196117401123,0.144
239,2.2781996726989746,0.151
240,2.28129243850708,0.16
241,2.290278911590576,0.168
242,2.2669949531555176,0.175
243,2.3089914321899414,0.186
244,2.2909255027770996,0.192
245,2.2916014194488525,0.18
246,2.335840940475464,0.175
247,2.2539803981781006,0.167
248,2.3158516883850098,0.163
249,2.2862062454223633,0.157
250,2.296095371246338,0.153
251,2.2812023162841797,0.146
252,2.2944397926330566,0.137
253,2.266982316970825,0.141
254,2.280454635620117,0.148
255,2.3024230003356934,0.161
256,2.2920892238616943,0.166
257,2.2776551246643066,0.165
258,2.2810895442962646,0.162
259,2.296781063079834,0.161
260,2.298801898956299,0.16
261,2.301689624786377,0.162
262,2.283545970916748,0.162
263,2.2987802028656006,0.162
264,2.3160018920898438,0.161
265,2.2780001163482666,0.161
266,2.2668545246124268,0.163
267,2.270484209060669,0.161
268,2.283308267593384,0.161
269,2.2955219745635986,0.161
270,2.271583318710327,0.158
271,2.290935754776001,0.16
272,2.2893786430358887,0.16
273,2.2860355377197266,0.159
274,2.2802767753601074,0.161
275,2.2625579833984375,0.164
276,2.300987958908081,0.163
277,2.2719523906707764,0.161
278,2.308192491531372,0.161
279,2.3046531677246094,0.161
280,2.3206136226654053,0.161
281,2.2963850498199463,0.162
282,2.3233258724212646,0.169
283,2.277461528778076,0.177
284,2.2934417724609375,0.181
285,2.280329465866089,0.186
286,2.276766538619995,0.198
287,2.304190158843994,0.201
288,2.26979660987854,0.223
289,2.2906360626220703,0.257
290,2.251866102218628,0.279
291,2.2977821826934814,0.292
292,2.3184189796447754,0.294
293,2.3068230152130127,0.297
294,2.27781081199646,0.306
295,2.286807060241699,0.291
296,2.268822431564331,0.285
297,2.2940924167633057,0.281
298,2.2901418209075928,0.277
299,2.294475555419922,0.276
300,2.2788071632385254,0.276
301,2.3050618171691895,0.274
302,2.2799599170684814,0.272
303,2.2796311378479004,0.279
304,2.273970603942871,0.281
305,2.26908802986145,0.291
306,2.2799038887023926,0.296
307,2.312549114227295,0.305
308,2.3088765144348145,0.317
309,2.299337387084961,0.327
310,2.2913315296173096,0.325
311,2.2710459232330322,0.312
312,2.2824013233184814,0.302
313,2.2810733318328857,0.284
314,2.3113579750061035,0.266
315,2.257748603820801,0.23
316,2.3163042068481445,0.213
317,2.263721227645874,0.212
318,2.277420997619629,0.217
319,2.288679361343384,0.227
320,2.275451183319092,0.217
321,2.2782163619995117,0.224
322,2.2904441356658936,0.214
323,2.2773921489715576,0.206
324,2.2763783931732178,0.2
325,2.272799491882324,0.192
326,2.285492181777954,0.184
327,2.2847371101379395,0.171
328,2.290588855743408,0.168
329,2.297102689743042,0.163
330,2.303445816040039,0.169
331,2.3116455078125,0.168
332,2.2730867862701416,0.166
333,2.270026683807373,0.153
334,2.2873711585998535,0.142
335,2.310657024383545,0.138
336,2.2851626873016357,0.138
337,2.280909299850464,0.134
338,2.307084560394287,0.125
339,2.2666385173797607,0.117
340,2.2897369861602783,0.119
341,2.2783987522125244,0.118
342,2.2720470428466797,0.118
343,2.2856972217559814,0.118
344,2.2883377075195312,0.121
345,2.2913191318511963,0.123
346,2.2644481658935547,0.13
347,2.276663303375244,0.151
348,2.3170318603515625,0.154
349,2.282538414001465,0.16
350,2.2671127319335938,0.158
351,2.3129360675811768,0.16
352,2.2766921520233154,0.161
353,2.2708189487457275,0.167
354,2.283742666244507,0.173
355,2.292536497116089,0.175
356,2.2961366176605225,0.181
357,2.2677392959594727,0.184
358,2.2773423194885254,0.184
359,2.2599148750305176,0.183
360,2.282841682434082,0.182
361,2.2743232250213623,0.185
362,2.2893784046173096,0.191
363,2.258666515350342,0.194
364,2.289583444595337,0.217
365,2.288506269454956,0.233
366,2.2641589641571045,0.234
367,2.2799806594848633,0.25
368,2.3078818321228027,0.258
369,2.2848033905029297,0.266
370,2.2879159450531006,0.263
371,2.2946176528930664,0.257
372,2.2559702396392822,0.246
373,2.264150381088257,0.234
374,2.280210018157959,0.216
375,2.273893117904663,0.206
376,2.2734522819519043,0.202
377,2.284834861755371,0.183
378,2.2649238109588623,0.165
379,2.2758657932281494,0.16
380,2.254302978515625,0.152
381,2.2901763916015625,0.15
382,2.259401798248291,0.144
383,2.30479097366333,0.143
384,2.2563860416412354,0.141
385,2.25909686088562,0.143
386,2.26371693611145,0.14
387,2.2798869609832764,0.146
388,2.2791664600372314,0.151
389,2.307589292526245,0.156
390,2.287083864212036,0.165
391,2.291593313217163,0.175
392,2.287219285964966,0.18
393,2.2632381916046143,0.184
394,2.2624831199645996,0.183
395,2.2783122062683105,0.187
396,2.2682313919067383,0.197
397,2.268490791320801,0.202
398,2.3015894889831543,0.208
399,2.283414125442505,0.22
400,2.260885000228882,0.226
401,2.2818856239318848,0.235
402,2.2728168964385986,0.255
403,2.254725456237793,0.267
404,2.270009756088257,0.269
405,2.2778520584106445,0.273
406,2.254926919937134,0.274
407,2.263289451599121,0.265
408,2.268167018890381,0.268
409,2.280035972595215,0.269
410,2.2746357917785645,0.274
411,2.264390230178833,0.27
412,2.2699382305145264,0.276
413,2.2682557106018066,0.285
414,2.2802443504333496,0.289
415,2.2821285724639893,0.296
416,2.2646243572235107,0.295
417,2.274808168411255,0.304
418,2.247575283050537,0.313
419,2.3146510124206543,0.31
420,2.281726360321045,0.307
421,2.262744188308716,0.302
422,2.2631895542144775,0.293
423,2.2677934169769287,0.29
424,2.263922929763794,0.299
425,2.27260160446167,0.3
426,2.2855730056762695,0.294
427,2.2929203510284424,0.295
428,2.263770580291748,0.291
429,2.2780654430389404,0.29
430,2.2456185817718506,0.28
431,2.2774293422698975,0.276
432,2.2708821296691895,0.269
433,2.274394989013672,0.257
434,2.2688472270965576,0.249
435,2.252399444580078,0.247
436,2.260402202606201,0.239
437,2.2774553298950195,0.233
438,2.26615834236145,0.224
439,2.2613792419433594,0.213
440,2.2830886840820312,0.208
441,2.3071789741516113,0.204
442,2.2569305896759033,0.208
443,2.290275812149048,0.211
444,2.251979112625122,0.215
445,2.25248122215271,0.213
446,2.273458242416382,0.211
447,2.271730661392212,0.21
448,2.255486488342285,0.205
449,2.2883222103118896,0.203
450,2.261364698410034,0.192
451,2.2556416988372803,0.196
452,2.2902238368988037,0.199
453,2.258737325668335,0.201
454,2.2808501720428467,0.204
455,2.258626937866211,0.205
456,2.2611780166625977,0.206
457,2.2700629234313965,0.205
458,2.2678160667419434,0.208
459,2.2434709072113037,0.208
460,2.2656004428863525,0.206
461,2.259390115737915,0.207
462,2.281524896621704,0.208
463,2.2714576721191406,0.214
464,2.261193037033081,0.214
465,2.277261972427368,0.223
466,2.258711814880371,0.224
467,2.2437710762023926,0.226
468,2.2297494411468506,0.228
469,2.2612757682800293,0.229
470,2.2541844844818115,0.231
471,2.282407283782959,0.23
472,2.2668583393096924,0.23
473,2.2713613510131836,0.23
474,2.2548928260803223,0.23
475,2.2371108531951904,0.227
476,2.263888359069824,0.227
477,2.257901430130005,0.226
478,2.2661476135253906,0.223
479,2.262267589569092,0.226
480,2.2691283226013184,0.23
481,2.2514166831970215,0.234
482,2.2729673385620117,0.24
483,2.2729227542877197,0.246
484,2.2589657306671143,0.255
485,2.2669694423675537,0.261
486,2.2576377391815186,0.266
487,2.2745604515075684,0.267
488,2.2642669677734375,0.275
489,2.2740707397460938,0.286
490,2.267155647277832,0.289
491,2.3122358322143555,0.294
492,2.262831926345825,0.3
493,2.233872413635254,0.311
494,2.2611358165740967,0.322
495,2.2456014156341553,0.318
496,2.2916219234466553,0.321
497,2.249213218688965,0.3
498,2.2770583629608154,0.279
499,2.2533445358276367,0.258
500,2.2424638271331787,0.23
501,2.2485744953155518,0.211
502,2.2633230686187744,0.195
503,2.2246406078338623,0.184
504,2.263136863708496,0.174
505,2.2556371688842773,0.167
506,2.2787742614746094,0.164
507,2.252809762954712,0.163
508,2.264005184173584,0.165
509,2.2556281089782715,0.165
510,2.2439002990722656,0.165
511,2.2729196548461914,0.167
512,2.254049777984619,0.168
513,2.2368831634521484,0.171
514,2.2791941165924072,0.176
515,2.2883687019348145,0.178
516,2.2971198558807373,0.179
517,2.2752065658569336,0.183
518,2.243875503540039,0.187
519,2.2653400897979736,0.195
520,2.2249338626861572,0.201
521,2.2529947757720947,0.209
522,2.2382278442382812,0.215
523,2.224822998046875,0.215
524,2.2894108295440674,0.221
525,2.262324571609497,0.223
526,2.223785877227783,0.22
527,2.257220983505249,0.219
528,2.2513134479522705,0.216
529,2.2623305320739746,0.215
530,2.284578800201416,0.211
531,2.249512195587158,0.207
532,2.2427239418029785,0.201
533,2.250077247619629,0.199
534,2.2848196029663086,0.193
535,2.2203896045684814,0.192
536,2.238845109939575,0.186
537,2.256394863128662,0.19
538,2.276581048965454,0.194
539,2.2112059593200684,0.207
540,2.2652347087860107,0.216
541,2.2479662895202637,0.234
542,2.2628540992736816,0.249
543,2.2532243728637695,0.258
544,2.258269786834717,0.273
545,2.2593698501586914,0.275
546,2.2951443195343018,0.279
547,2.2601184844970703,0.281
548,2.306885004043579,0.282
549,2.297901153564453,0.281
550,2.2937724590301514,0.277
551,2.2121055126190186,0.27
552,2.2671191692352295,0.263
553,2.2294819355010986,0.26
554,2.235203742980957,0.256
555,2.221139430999756,0.25
556,2.243901491165161,0.247
557,2.232036828994751,0.24
558,2.265871286392212,0.238
559,2.296543598175049,0.237
560,2.251498222351074,0.236
561,2.2660367488861084,0.241
562,2.248028039932251,0.242
563,2.243927478790283,0.248
564,2.237833023071289,0.251
565,2.275458574295044,0.25
566,2.2460484504699707,0.254
567,2.1769206523895264,0.254
568,2.2592530250549316,0.254
569,2.2756776809692383,0.257
570,2.2579755783081055,0.259
571,2.2533931732177734,0.26
572,2.2626843452453613,0.264
573,2.2686917781829834,0.266
574,2.2463927268981934,0.271
575,2.214826822280884,0.272
576,2.247267246246338,0.273
577,2.273958683013916,0.276
578,2.2305355072021484,0.275
579,2.275217056274414,0.279
580,2.290189027786255,0.281
581,2.2511134147644043,0.283
582,2.2262191772460938,0.286
583,2.245839834213257,0.289
584,2.263441801071167,0.293
585,2.283860445022583,0.298
586,2.230344295501709,0.301
587,2.2264645099639893,0.306
588,2.2342529296875,0.307
589,2.250933885574341,0.308
590,2.2899010181427,0.31
591,2.2855048179626465,0.309
592,2.216782569885254,0.307
593,2.273451805114746,0.308
594,2.2411186695098877,0.305
595,2.249094009399414,0.307
596,2.2496936321258545,0.304
597,2.264908790588379,0.301
598,2.248347759246826,0.303
599,2.263751268386841,0.304
600,2.2489213943481445,0.301
601,2.2217116355895996,0.297
602,2.257397174835205,0.295
603,2.235809326171875,0.295
604,2.251122236251831,0.289
605,2.254530906677246,0.274
606,2.257920742034912,0.271
607,2.2849671840667725,0.269
608,2.252427816390991,0.27
609,2.221902370452881,0.267
610,2.2211616039276123,0.264
611,2.2400803565979004,0.261
612,2.2553534507751465,0.261
613,2.251227617263794,0.267
614,2.250110387802124,0.268
615,2.2248010635375977,0.271
616,2.257190227508545,0.279
617,2.240535259246826,0.29
618,2.246182918548584,0.3
619,2.2523210048675537,0.311
620,2.2236313819885254,0.317
621,2.2277097702026367,0.32
622,2.2347769737243652,0.322
623,2.2630228996276855,0.325
624,2.222116708755493,0.327
625,2.2366154193878174,0.323
626,2.2552554607391357,0.329
627,2.2266428470611572,0.338
628,2.249270439147949,0.346
629,2.2384276390075684,0.35
630,2.236610174179077,0.344
631,2.2572474479675293,0.351
632,2.253920316696167,0.354
633,2.2532811164855957,0.357
634,2.22153377532959,0.366
635,2.246072769165039,0.368
636,2.233675718307495,0.37
637,2.235856771469116,0.369
638,2.2193150520324707,0.368
639,2.22636079788208,0.363
640,2.2253620624542236,0.358
641,2.2447173595428467,0.355
642,2.252610683441162,0.354
643,2.245757579803467,0.346
644,2.274446487426758,0.337
645,2.2214174270629883,0.333
646,2.2312941551208496,0.326
647,2.230576753616333,0.319
648,2.235090732574463,0.319
649,2.2254300117492676,0.314
650,2.2573437690734863,0.318
651,2.22928524017334,0.31
652,2.230545997619629,0.307
653,2.1952733993530273,0.286
654,2.2508773803710938,0.259
655,2.2346410751342773,0.242
656,2.2622992992401123,0.238
657,2.2035131454467773,0.232
658,2.219014883041382,0.226
659,2.26831316947937,0.223
660,2.2407984733581543,0.225
661,2.2377169132232666,0.227
662,2.259377956390381,0.233
663,2.2096762657165527,0.236
664,2.2250804901123047,0.239
665,2.2356064319610596,0.242
666,2.249988555908203,0.246
667,2.2387378215789795,0.249
668,2.2070987224578857,0.264
669,2.2662930488586426,0.276
670,2.230407476425171,0.278
671,2.2308754920959473,0.283
672,2.241927146911621,0.28
673,2.2429423332214355,0.275
674,2.232004404067993,0.266
675,2.205779790878296,0.248
676,2.2241103649139404,0.239
677,2.209869384765625,0.22
678,2.2387101650238037,0.207
679,2.2419931888580322,0.204
680,2.2319886684417725,0.203
681,2.2164177894592285,0.199
682,2.262528419494629,0.198
683,2.261340618133545,0.197
684,2.2211239337921143,0.197
685,2.251915216445923,0.197
686,2.2171378135681152,0.198
687,2.2322473526000977,0.201
688,2.249417781829834,0.203
689,2.2325496673583984,0.21
690,2.2287042140960693,0.213
691,2.227999210357666,0.219
692,2.195913076400757,0.226
693,2.247288465499878,0.238
694,2.2314796447753906,0.242
695,2.2117397785186768,0.245
696,2.2105343341827393,0.252
697,2.23447847366333,0.261
698,2.1978960037231445,0.271
699,2.229835033416748,0.274
700,2.2325034141540527,0.273
701,2.2340757846832275,0.273
702,2.2163074016571045,0.274
703,2.202165126800537,0.279
704,2.228578805923462,0.293
705,2.2250657081604004,0.291
706,2.2124228477478027,0.288
707,2.214350700378418,0.284
708,2.2252461910247803,0.276
709,2.204054355621338,0.273
710,2.2251393795013428,0.266
711,2.243885040283203,0.267
712,2.2266175746917725,0.268
713,2.2213573455810547,0.27
714,2.243887424468994,0.277
715,2.2306833267211914,0.273
716,2.2244153022766113,0.267
717,2.2060184478759766,0.265
718,2.2283287048339844,0.259
719,2.218148708343506,0.261
720,2.2142372131347656,0.259
721,2.200693130493164,0.258
722,2.1937315464019775,0.26
723,2.2028775215148926,0.261
724,2.227137565612793,0.264
725,2.1996755599975586,0.266
726,2.2454817295074463,0.271
727,2.2527706623077393,0.28
728,2.230910062789917,0.278
729,2.189068078994751,0.281
730,2.247699737548828,0.286
731,2.228961944580078,0.291
732,2.2352182865142822,0.277
733,2.220163345336914,0.279
734,2.21309232711792,0.285
735,2.2142322063446045,0.284
736,2.232862710952759,0.286
737,2.2125327587127686,0.286
738,2.174307107925415,0.284
739,2.1949925422668457,0.29
740,2.2173731327056885,0.29
741,2.225111961364746,0.288
742,2.1984217166900635,0.289
743,2.2274906635284424,0.288
744,2.187053918838501,0.285
745,2.21425461769104,0.287
746,2.2448229789733887,0.29
747,2.204725503921509,0.292
748,2.2151002883911133,0.292
749,2.205280303955078,0.296
750,2.2175865173339844,0.298
751,2.229459762573242,0.297
752,2.207009792327881,0.294
753,2.2012064456939697,0.295
754,2.19610857963562,0.298
755,2.226501941680908,0.303
756,2.208453416824341,0.306
757,2.1779117584228516,0.302
758,2.200169086456299,0.305
759,2.227858304977417,0.31
760,2.2271018028259277,0.319
761,2.205821990966797,0.33
762,2.1828267574310303,0.332
763,2.231558322906494,0.348
764,2.2151601314544678,0.359
765,2.204616069793701,0.365
766,2.2318918704986572,0.371
767,2.190624237060547,0.373
768,2.2253241539001465,0.39
769,2.219465732574463,0.399
770,2.2201457023620605,0.405
771,2.2156429290771484,0.423
772,2.2023863792419434,0.435
773,2.1988000869750977,0.444
774,2.191068172454834,0.446
775,2.2391583919525146,0.463
776,2.186448574066162,0.477
777,2.2132904529571533,0.476
778,2.203094720840454,0.474
779,2.187474489212036,0.474
780,2.219897985458374,0.47
781,2.2299399375915527,0.468
782,2.2045607566833496,0.46
783,2.223125457763672,0.455
784,2.2302396297454834,0.437
785,2.2206308841705322,0.424
786,2.214129686355591,0.409
787,2.197232961654663,0.396
788,2.2150073051452637,0.38
789,2.1953914165496826,0.364
790,2.2063088417053223,0.343
791,2.178934335708618,0.327
792,2.2086498737335205,0.313
793,2.1576054096221924,0.296
794,2.2135698795318604,0.287
795,2.210191249847412,0.279
796,2.2026865482330322,0.274
797,2.2369415760040283,0.266
798,2.177443504333496,0.261
799,2.1594276428222656,0.253
800,2.173452854156494,0.243
801,2.1831777095794678,0.242
802,2.2328245639801025,0.239
803,2.232414960861206,0.237
804,2.1673359870910645,0.234
805,2.1649632453918457,0.228
806,2.149536371231079,0.224
807,2.171757936477661,0.224
808,2.204662799835205,0.233
809,2.2008259296417236,0.239
810,2.2083427906036377,0.248
811,2.2196664810180664,0.257
812,2.235130548477173,0.265
813,2.246828556060791,0.27
814,2.2161028385162354,0.275
815,2.207294464111328,0.276
816,2.1566238403320312,0.277
817,2.171370029449463,0.278
818,2.2047200202941895,0.278
819,2.2554805278778076,0.278
820,2.173386812210083,0.284
821,2.1926698684692383,0.286
822,2.2040207386016846,0.288
823,2.1993441581726074,0.288
824,2.174818754196167,0.289
825,2.1869192123413086,0.286
826,2.1899373531341553,0.286
827,2.2038381099700928,0.282
828,2.225884437561035,0.278
829,2.2505292892456055,0.279
830,2.1953787803649902,0.284
831,2.201859474182129,0.282
832,2.1955690383911133,0.29
833,2.1619253158569336,0.288
834,2.165225028991699,0.284
835,2.162048101425171,0.279
836,2.201413869857788,0.276
837,2.2199461460113525,0.274
838,2.2152891159057617,0.271
839,2.1994428634643555,0.276
840,2.1709423065185547,0.279
841,2.1748011112213135,0.286
842,2.15708589553833,0.285
843,2.2242467403411865,0.292
844,2.1839990615844727,0.304
845,2.186133861541748,0.313
846,2.1938695907592773,0.325
847,2.2155303955078125,0.333
848,2.2164289951324463,0.345
849,2.199352502822876,0.353
850,2.210084915161133,0.363
851,2.185210943222046,0.37
852,2.1928329467773438,0.378
853,2.207655429840088,0.387
854,2.195765733718872,0.403
855,2.170151472091675,0.405
856,2.2247886657714844,0.406
857,2.192018985748291,0.405
858,2.1808178424835205,0.414
859,2.185580015182495,0.421
860,2.1861908435821533,0.429
861,2.1898374557495117,0.433
862,2.1872642040252686,0.431
863,2.1868324279785156,0.429
864,2.173947334289551,0.432
865,2.2187254428863525,0.431
866,2.195401191711426,0.434
867,2.1967082023620605,0.439
868,2.211026430130005,0.449
869,2.18863582611084,0.456
870,2.1721763610839844,0.458
871,2.18837308883667,0.458
872,2.2127084732055664,0.457
873,2.182187795639038,0.456
874,2.1438941955566406,0.446
875,2.138552665710449,0.447
876,2.1396799087524414,0.431
877,2.1739227771759033,0.41
878,2.189849376678467,0.392
879,2.1801111698150635,0.387
880,2.1771373748779297,0.367
881,2.1545166969299316,0.352
882,2.1767232418060303,0.335
883,2.1918697357177734,0.33
884,2.224297285079956,0.326
885,2.192276954650879,0.322
886,2.1851561069488525,0.317
887,2.151376962661743,0.309
888,2.1482925415039062,0.306
889,2.160484790802002,0.3
890,2.188176155090332,0.299
891,2.157871723175049,0.298
892,2.1734421253204346,0.298
893,2.166792631149292,0.297
894,2.190497398376465,0.297
895,2.1863930225372314,0.31
896,2.1685335636138916,0.32
897,2.1591436862945557,0.328
898,2.2101643085479736,0.343
899,2.189926862716675,0.349
900,2.1672959327697754,0.357
901,2.202208995819092,0.368
902,2.1871540546417236,0.379
903,2.148923873901367,0.388
904,2.1951634883880615,0.394
905,2.1396989822387695,0.4
906,2.184922456741333,0.41
907,2.200247049331665,0.415
908,2.1735165119171143,0.43
909,2.152613878250122,0.424
910,2.161848783493042,0.421
911,2.1469998359680176,0.415
912,2.1806867122650146,0.409
913,2.1778252124786377,0.411
914,2.199939250946045,0.407
915,2.169377088546753,0.408
916,2.186793327331543,0.409
917,2.195829391479492,0.417
918,2.1682190895080566,0.425
919,2.185058116912842,0.435
920,2.1673038005828857,0.445
921,2.1422390937805176,0.449
922,2.157169818878174,0.446
923,2.1783406734466553,0.448
924,2.16912841796875,0.445
925,2.179853677749634,0.45
926,2.1541507244110107,0.448
927,2.122662305831909,0.441
928,2.1625638008117676,0.437
929,2.1642849445343018,0.433
930,2.162409782409668,0.433
931,2.1917073726654053,0.428
932,2.191042184829712,0.428
933,2.161548614501953,0.424
934,2.1774163246154785,0.421
935,2.1303367614746094,0.419
936,2.1792469024658203,0.419
937,2.170856475830078,0.42
938,2.21748685836792,0.425
939,2.1627893447875977,0.43
940,2.1419789791107178,0.435
941,2.174752950668335,0.446
942,2.141630172729492,0.451
943,2.173753499984741,0.447
944,2.162722587585449,0.452
945,2.145742654800415,0.456
946,2.126896619796753,0.463
947,2.1578283309936523,0.464
948,2.140977382659912,0.465
949,2.159839630126953,0.467
950,2.2033867835998535,0.464
951,2.1820974349975586,0.469
952,2.1765105724334717,0.467
953,2.1603293418884277,0.468
954,2.13553524017334,0.47
955,2.16267728805542,0.464
956,2.133549690246582,0.459
957,2.195068120956421,0.451
958,2.135366439819336,0.444
959,2.18342661857605,0.442
